"GSS_CODE","Road_Lnight_London_>=70.0","Road_LAeq_16h_London_>=75.0","Road_Lden_London_>=75.0","Rail_Lnight_London_50.0-54.9","Road_Lnight_London_50.0-54.9","Rail_LAeq_16h_London_55.0-59.9","Rail_Lnight_London_55.0-59.9","Rail_Lden_London_55.0-59.9","Road_Lnight_London_55.0-59.9","Road_LAeq_16h_London_55.0-59.9","Road_Lden_London_55.0-59.9","Rail_Lden_London_60.0-64.9","Rail_LAeq_16h_London_60.0-64.9","Rail_Lnight_London_60.0-64.9","Road_Lnight_London_60.0-64.9","Road_LAeq_16h_London_60.0-64.9","Road_Lden_London_60.0-64.9","Road_Lnight_London_65.0-69.9","Rail_Lnight_London_65.0-69.9","Rail_Lden_London_65.0-69.9","Rail_LAeq_16h_London_65.0-69.9","Road_LAeq_16h_London_65.0-69.9","Road_Lden_London_65.0-69.9","Rail_Lden_London_70.0-74.9","Road_LAeq_16h_London_70.0-74.9","Road_Lden_London_70.0-74.9","Rail_Lden_London_>=75.0","Rail_LAeq_16h_London_70.0-74.9","Rail_Lnight_London_>=70.0","Rail_LAeq_16h_London_>=75.0"
"E05000204",0,0.000569139154352439,0.0043035973007242,0.0244141241175925,0.0248773930166007,0.0256587191513789,0.0223583460760906,0.0316423934930505,0.0229575893849445,0.0293333358415382,0.0459842858397243,0.0219552580619,0.0229183651156547,0.0192261265885856,0.0190548701891392,0.0227840091441007,0.0227694897992759,0.00467015321817501,0.0155253313743338,0.0235397706877678,0.0170890711670431,0.0208086149460171,0.0223272767726702,0.0137806436566986,0.0157609009184031,0.01781774987513,0.0122089974333277,0.0165333601470697,0,0
"E05000200",0,0.000133830575837166,0.001568396703551,0.0247682332837019,0.0233871540334549,0.0201685900574577,0.0120865762232008,0.0244419795992209,0.0200321012232127,0.0294004966343381,0.0374984785171903,0.0187711257974108,0.0225026862658788,0.0157526229555846,0.0299045849056948,0.0178236284169786,0.0209612270630873,0.00228069720173184,0,0.0203015388849326,0.00140530523947423,0.0224521348681585,0.020093996883215,0.000473944397614135,0.0225784646784373,0.0284252154891584,0,0,0,0
"E05000203",0,0.00314212989541217,0.0077591891861766,0.034435340981866,0.0476432878089011,0.0356488492648896,0.033422043700453,0.0427186989582451,0.0286662622561299,0.0585109782150056,0.0882642674468032,0.0350546601125327,0.0350302128268251,0.0257983427058039,0.0235312442920061,0.036163678421862,0.0428574783431328,0.00827950964549124,0.0124619913696664,0.033279864322342,0.0182850564285537,0.0251327125351323,0.026568423329417,0.014469746576669,0.0193858424644033,0.0219843288040572,0.00914776952342669,0.0135204152299445,0,0
"E05000206",0,0.00483004518532811,0.0147347917224411,0.0252356026012559,0.0761532231694814,0.026237803790762,0.0233915406493698,0.0296263175723807,0.0551340100918176,0.114631811894641,0.160018346161321,0.0239644152529871,0.0228420457474392,0.0184013832420045,0.0400187761265212,0.0579170686820179,0.0660855008465292,0.0168290100102184,0.0167307294130017,0.0229751566020996,0.0169511512760499,0.0457349652706387,0.0510481525661493,0.0146984853041972,0.0379085518620922,0.0386189454163764,0.012804165728259,0.0179327994075705,0,0
"E05000198",0,7.67203676530426e-05,0.00313665350803025,0.0251539220093361,0.0546627594952077,0.0266408027382041,0.0213030517405674,0.0325502666917486,0.0285929746826553,0.0438830335122483,0.296273597189198,0.0227033083188791,0.0209700165303865,0.0171661850528456,0.0228597507417436,0.0268098622339996,0.0320942715656366,0.00409340018837068,0.01844876305561,0.0199545582252588,0.0158087636052185,0.0247872078887223,0.0265106676800765,0.0163460670013804,0.018340486883359,0.0216381710616995,0.0130277621165383,0.0195405176925515,0,4.58972296708327e-06
"E05000193",0,0.0254685911788319,0.0337614549498233,0.0173708363302523,0.0470892712620869,0.0183963594571221,0.0105869473291552,0.0118626178347967,0.0359914396426073,0.0652835114904446,0.0898389655929506,0.0174000986129952,0.014021780035987,0.00942848842170072,0.032985652176604,0.0395602548082087,0.0434130255562662,0.0355814308636683,0,0.0121735275745788,0,0.029503514835492,0.0332726910620429,0,0.0317314970284002,0.031828877012584,0,0,0,0
"E05000209",7.65249300673736e-05,0.00999409082740977,0.017645232362723,0.0058647190708781,0.0830978510258838,0.00592618228593218,0.00515863595047732,0.00654245807447094,0.0610545615048467,0.107375726393457,0.1416637371889,0.00555442451818664,0.0056941821245465,0.00374854116880238,0.061705527886227,0.0648004743178944,0.0759381418504467,0.0192103399397715,0.00609140954142793,0.00557898362958806,0.00323236541873435,0.0570628097427972,0.0576893998061422,0.00263947695674686,0.050498576848535,0.0589830597169068,0.00571267442486088,0.00365912341635893,3.8262465042189e-05,0.00369494747131602
"E05000208",0,0,0.00174750065561238,0,0.0342360238147981,0,0,0,0.0244100600837938,0.0435341007755509,0.0526728814130592,0,0,0,0.0276043517389274,0.0269459040293619,0.0312819356077404,0.00273994778571447,0,0,0,0.022034506967224,0.0232552439951021,0,0.0226593712048882,0.0265850936228294,0,0,0,0
"E05000201",0.000203967535724392,0.013487426064758,0.0271466652582993,0.00412308672905466,0.0657436075873101,0.00457155807673341,0.00844892859157268,0.00410504234726923,0.0427012614606797,0.0813279736668006,0.0972155597041725,0.0043458436993907,0.0094665457815757,0.00313497039353524,0.0322658074282897,0.0489850343443061,0.0570166716816957,0.0282264281598023,0,0.0088540758719904,8.17630112278698e-05,0.0344038403180616,0.0396389119126395,2.60839285264599e-05,0.0362832856493282,0.0312110163930285,0,0,0,0
"E05000194",0,0.00248169395927086,0.0117506501937186,0.0172833459876516,0.0496397804717192,0.0121377986055151,0.00450837030609442,0.00693191511095552,0.0282692859183361,0.0627108747305296,0.081870678000333,0.019282784115063,0.0104295639087722,0,0.0278846775411086,0.0349651772084791,0.0440500761181322,0.0123107201016042,0,0,0,0.0251776232809819,0.0265827203162436,0,0.0290380740802528,0.026579302872769,0,0,0,0
"E05000210",0,2.7044471452845e-05,0.00127907922308703,0.00809458697636681,0.013335277548013,0.00424658354431464,0.00389176815338238,0.0141867411733188,0.00724477652614591,0.0155054193327018,0.0492707560392282,0.00423753317793683,0.00940491247160227,0.00714724137156744,0.00775642918227627,0.00916577290610992,0.0108837642406949,0.00168455059012682,0,0.00855069546428234,0.000111799816165533,0.00612855667124137,0.00719996112697387,3.39438059196555e-05,0.00703455401567051,0.00735522336297082,0,0,0,0
"E05000207",0,0.0124978347595322,0.0215796573890815,0.017712829716077,0.0883224366055383,0.0168509653170363,0.0143204940026235,0.0155961838844019,0.0474242595507275,0.101512177521455,0.196243196997764,0.0164873056900129,0.0149663619288597,0.00750099865635781,0.0453214758239367,0.0576653956047898,0.0713932475536559,0.0232395197848603,0,0.0142147371505077,0,0.0387036963558708,0.0428660052108961,0,0.0422848643997622,0.0441212707094401,0,0,0,0
"E05000211",0.0250819008803949,0.042666957314231,0.0535307313013466,0.0242435906178296,0.37865896202629,0.0238379973554598,0.0316075870616889,0.0277955703608521,0.0856644294055489,0.19894657425341,0.5107471341528,0.0239912936799579,0.0280378947205867,0.0151158773511429,0.0602816594756086,0.0773680643962266,0.146036124153126,0.0326047805722701,0,0.030253267524114,0,0.0455052064996874,0.0645938594116007,3.97697338888152e-05,0.0424333562818897,0.048997865939136,0,0,0,0
"E05000199",0.046829033509989,0.047920363232807,0.0891004714259078,0.0295460480469742,0.216114165462368,0.0304129009198047,0.0159974177845293,0.0444401401018076,0.157431178035711,0.152630003244121,0.38495069665548,0.0243980157753117,0.0168583610467269,0.0174182047559014,0.101385490451106,0.127749750201334,0.159488881515775,0.0806568367709048,0.0200904148185826,0.015557579631029,0.0171414729930283,0.102940750213765,0.122485111163259,0.0168254406343026,0.0786880798643969,0.0984464643806931,0.0149815247892366,0.0211423892918739,3.07479736517881e-05,0.000116448525796094
"E05000604",0.00110797852539681,0.00999878148948093,0.0157840353283895,0.0582036715986932,0.104648215796083,0.0574997149995945,0.0411711833853405,0.0636173136786334,0.0644298354884129,0.126798446363724,0.145508468024321,0.0569011992235566,0.00498095600196346,0.00200588186371678,0.0474917322911266,0.0917949012552566,0.102730455623316,0.0161962072452477,0,0.00404158146343471,0.000492079923215879,0.0467419799098654,0.0552580652363494,0.000295247953897135,0.038301371859362,0.0453042625927105,0,0,0,0
"E05000599",0,0.000388469024373155,0.00124248888383813,0.0952005924858328,0.0252409215019177,0.0870292508439183,0.0664323730539623,0.129917143669154,0.0131170332323158,0.0352614748934821,0.0449789703883515,0.076107546229033,0.069893420424986,0.0390754398320297,0.0145510140371375,0.0174313907434154,0.021872000856042,0.00146781611102451,0.00887428150762257,0.0662012672096673,0.0222550213351552,0.0111995160764624,0.0119664087030596,0.016584321752184,0.0116392975547434,0.013991653756031,0.000384018884479773,0.00558196410863467,0,0
"E05000600",0.00287976282704917,0.00631034667835483,0.00793839181059972,0.00755929449524727,0.0798997136178829,0.00578190492922159,0.00373466450818439,0.0114194778290954,0.0228643683814181,0.153090590827808,0.232545932966009,0.00530722223934069,0.00229319446290271,0.000430351490733174,0.0116507344031411,0.0433606891689922,0.0656994000081923,0.00535741339136947,0,0.0018055513897885,4.46956192716945e-05,0.016074544405692,0.0200450589388847,4.58975822040332e-06,0.00889566869914723,0.0109163699543158,0,0,0,0
"E05000607",0.0125878196208394,0.0270184253311944,0.0348412605070709,0,0.0861427729889964,0,0,0,0.0776626977884703,0.106785679226836,0.149133479618441,0,0,0,0.0769851746120511,0.0817663734599109,0.0823823466857947,0.024999158123204,0,0,0,0.0696895634092626,0.0721361027651215,0,0.0598628805964087,0.0745701077299201,0,0,0,0
"E05000593",0,0.000466159330246196,0.00188092992492347,0.00643770574304372,0.0425244671485602,0.00494574995358537,0.00455482060299742,0.00684255814223753,0.0310246841331555,0.0459695708988096,0.0549690671055592,0.00491891603492993,0.00566581080360208,0.00453254657340856,0.0290929345867275,0.0339747004859918,0.0396686507021941,0.00212584554308176,0,0.00585364823390395,1.52301928429319e-05,0.0289615986782027,0.0290493807346793,1.52301928429431e-05,0.020803050867219,0.0272462714818163,0,0,0,0
"E05000591",0.00871476250395803,0.025769667297048,0.0276318667276512,0.0203143621663442,0.0790335988432877,0.0247908820084066,0.0171525904902128,0.0238123135327868,0.046932040692955,0.128485914164585,0.154327360028991,0.024426901674359,0.00136180072495932,0.00255298656447136,0.0206150205203544,0.054468525358038,0.0645848207850663,0.0192954903094742,0,0.00185212040591078,0.00134890987344687,0.031146475966016,0.0418787983213113,0.000844184441183338,0.015666352724861,0.0194798622638377,0,0,0,0
"E05000603",0,0.00324197315037184,0.0132869699931637,0.0419861345426774,0.0577094380748197,0.0457259185548611,0.0337887542299019,0.0538404298598811,0.0355447265347883,0.0737541842578136,0.0981497602890656,0.0428787925459711,0.0113299833282248,0.00401020322757016,0.031317092447304,0.046752650276303,0.0532709645343396,0.0144263982164301,0,0.0102239723622646,0.00155154517914521,0.0280054508787285,0.0324796540356698,0.000424027515462758,0.0331891476779784,0.0302994672000306,0,0,0,0
"E05000606",0,0,0.000298754256742066,0.0521330372615247,0.0188031960940303,0.038604772496067,0.0438679753779851,0.0721499760622604,0.0160776394692405,0.0219568210035317,0.0234140930494352,0.0325769636485266,0.0428422337900927,0.0144563494134983,0.018488121107121,0.0158065402242047,0.0181311312149652,0.000484337325894396,0,0.0408939930635107,0.00191653184086113,0.0136885968523311,0.0149799540027336,0.000545955017635991,0.0141742065897576,0.0179873995122721,0,0,0,0
"E05000596",0.00544161385773574,0.0178294367746692,0.0189454128319318,0.00678912986133268,0.0492890481750829,0.00586902879411204,0.00445275983824865,0.0114942108188291,0.0435532205651133,0.0427762851330942,0.054621607313411,0.00531194984055794,0.00808973131604669,0.0114042235360275,0.053742729701821,0.0424967878214328,0.0477362266115677,0.0137390751897725,0,0.0102140943154466,0.00549587153628815,0.0448097816753526,0.0434096449135174,0.002698690576899,0.037456512031163,0.0497360827655527,0,0,0,0
"E05000595",0,0.000212812002658648,0.00778414415906959,0.0010678799523874,0.125263994961695,0.0010527199922538,0.000794164246774574,0.00158461151250071,0.0543506562151753,0.147399006958184,0.188630844086509,0.000972444890049837,0.00087750435159609,0.00057354892247555,0.0451562895882517,0.0789968094947269,0.105411033009819,0.00968326438439886,0,0.000885976617663419,9.559600445057e-05,0.041187805153773,0.0472449045760203,3.67717901254648e-05,0.0408620349141899,0.0440709127307583,0,0,0,0
"E05000608",0,0.000130089220014982,0.00193061750630541,0.00526600189881774,0.0415165568407467,0.00520193921246567,0.00367901394448732,0.00608510109065365,0.029776938860082,0.0491967757902833,0.0561789344217297,0.00521958677728231,0.00110871909276087,2.26219529208464e-05,0.0385008488668021,0.0359353752826201,0.0401340688350129,0.00293708760873963,0,0.000617342341599659,0,0.0267612069655743,0.0269937076179775,0,0.0304071387117989,0.0371056225394975,0,0,0,0
"E05000601",0,0.000177214215141663,0.00632106530010595,0.0125938763734508,0.0222718717630668,0.014437577856631,0.0282306475040601,0.0115183595405075,0.0210260127001948,0.0250621216002918,0.0324452275289005,0.0160889649311779,0.025253393660623,0.00656144421777927,0.0372488926644838,0.0214524224580378,0.020762921427778,0.00857176127301204,0,0.0234245695228246,0.00253669149078685,0.0212282182799403,0.0210728188867928,0.00109493165708418,0.0364317822771865,0.0373179075341794,0,0,0,0
"E05000609",0.000227210005685148,0.00648149556205554,0.0133282365519199,0.0126653349453998,0.114223810077497,0.0125012555021498,0.0164223101065989,0.0123673708581295,0.0534135853315763,0.135848274548862,0.184816059244609,0.0125605678656629,0.0191387254905676,0.00979697039897402,0.0370116526355131,0.0700312184074833,0.0922210532999404,0.0143129039670425,0,0.0183767626293511,0,0.0417179819962763,0.0480261762805615,0,0.0309585756979765,0.0344940774148573,0,0,0,0
"E05000592",0.00964638117046224,0.0176487343721817,0.0234980929135499,0.00873640651393527,0.0734871219921416,0.0114223973389451,0.012103457985882,0.00812885363596727,0.0480678046708857,0.0874395003840657,0.116177409194081,0.0112602482950752,0.0142940743888211,0.0105844600592519,0.040686810115099,0.0597422884412319,0.0677986275135145,0.0149059187959347,0,0.0145102731142149,8.18909669013618e-05,0.0376310607610143,0.0436357308055448,8.18909669017764e-05,0.035484785685794,0.0395249802350699,0,0,0,0
"E05000597",0.0130061763477301,0.0242898393351868,0.0310944159928719,0.0102812725589422,0.105145793545554,0.0123785065153957,0.0150265743780834,0.0115636838543132,0.0615423441314752,0.106079747669847,0.127595832231962,0.012331115770483,0.023220885781532,0.0176953935529314,0.0364143427122577,0.0789019659105874,0.092664743055015,0.0200850553314505,0,0.0234339324800343,6.32703761729242e-05,0.0415334346511664,0.0525572013493286,6.32703761718577e-05,0.0329416371041375,0.0358548299294607,0,0,0,0
"E05000590",0,0,0,0.056397000484061,0,0.0548550946232033,0.0379296898207109,0.0635972944465406,0,0,0,0.0519409860561265,0.0249524089239196,0.011967298667123,0,0,0,0,0.000233128685352934,0.0219217360139368,0.00407975199454317,0,0,0.00221472251131026,0,0,0,0,0,0
"E05000602",0,0,0.000181595749160686,0.0085058876080289,0.0292874221297799,0.00847921181094896,0.00732511854371465,0.00744551835317688,0.0228059627696283,0.0384700580521812,0.0480085894457638,0.00867284913299691,0.00636595585588199,0.00503578346246729,0.0303997063838835,0.0237112772579444,0.0262608707859686,0.00128908621535925,0,0.00659483672219434,2.83835096867864e-05,0.0229574927721986,0.0222250508034084,4.15492960005185e-05,0.0225394291324622,0.0294255956377986,0,0,0,0
"E05000594",0,0,5.13057118935393e-05,0.004320235536538,0.0557730218288295,0.00447798281392088,0.00409365985786279,0.00431560290431705,0.0445860716357614,0.0738534285305611,0.0946841204202949,0.00468320566150355,0.00686400313287733,0.0060523042516541,0.0439542846879001,0.0454377461404828,0.0515142424916703,0.000147396639254442,0,0.00686400313283507,1.94484772748578e-05,0.042477371248756,0.044329543076207,1.94484772749375e-05,0.0289875910944085,0.0396893901039562,0,0,0,0
"E05000598",0,0.00148991644728579,0.00467668218162255,0.0112657610335067,0.0657871734693743,0.010260268492628,0.0112803962078213,0.0142809996817415,0.0435312235586922,0.0771229260808558,0.0818530836642839,0.0101407529805312,0.0183705231419768,0.0145978203444472,0.0269330443764751,0.0469303444788104,0.0542276887393512,0.0048422284534937,0,0.0187542580740178,1.93289353503855e-05,0.034051634253211,0.0401071421648521,4.94596833323299e-05,0.0197759879009072,0.0246726607882536,0,0,0,0
"E05000605",0.00862325545427858,0.0349054990291571,0.041174538009134,0.0134056066397893,0.0672989566377232,0.0073884806263227,0.00635801170770578,0.0202848484182854,0.0658922508146728,0.0646923660012623,0.0867896702581891,0.00653988632554665,0.0113137242969337,0.010204600665402,0.0536427606971202,0.0646934908580417,0.0658653679838369,0.0342359445836037,0,0.0121958946589379,0.00341593622341727,0.0581794417914126,0.0621530389734871,0.00162112258665791,0.0419699977268966,0.0495544037643848,0,0,0,0
"E05000515",0.00449305353168464,0.0147236845400456,0.0208004834944856,0,0.193719072180554,0,0,2.47465620171922e-05,0.0659285357489844,0.228344985593725,0.277301631364291,0,0,0,0.0345635005109189,0.0889802841451496,0.131873645659849,0.0179574120296075,0,0,0,0.0414885750915349,0.0537113112436627,0,0.024889193517144,0.0308887725913586,0,0,0,0
"E05000502",0.000958022159726976,0.0272327782011358,0.0358495955275444,0,0.0909159230016719,0,0,0,0.0817929748175781,0.0711952917816771,0.096873162619149,0,0,0,0.0579761170617666,0.0932016935409523,0.0923718798078597,0.0363077800392258,0,0,0,0.0623728206097823,0.0731849354242861,0,0.0481315310832819,0.0548933164984495,0,0,0,0
"E05000510",0.000191779971779211,0.0181149126195636,0.0237095262824178,0.00852396479976951,0.0235192209253007,0.00847628634228193,0.0067537576864348,0.0112801854445688,0.0119059477688796,0.0364320096598175,0.0581345109460791,0.00822290935826805,0.00660759719451721,0.00529141479812132,0.0164505332711285,0.0154692870326919,0.0196457344274577,0.0243667199815898,0.0058883201788382,0.00532245540290774,0.00529786091180492,0.00999875725626176,0.0112488762605201,0.00559005679300678,0.0196441493135164,0.0165322129838079,0.0127327972840245,0.00627649617384844,0.00910771149918195,0.00843476304704117
"E05000511",0.094054366169193,0.0920401281983648,0.168536465244274,0,0.293935794753376,0,0,0,0.1928940782721,0.235388135831278,0.292353067923673,0,0,0,0.141768177982503,0.155054472138925,0.220364859291072,0.129246595059756,0,0,0,0.118074381844847,0.148608895678586,0,0.131651887603294,0.133387715821009,0,0,0,0
"E05000503",0,0,0.000278111407179159,0,0.101831794389476,0,0,0,0.00885879426940709,0.0333376678973466,0.164112839264892,0,0,0,0.0146948432243889,0.00940936934338863,0.024417942225627,0.000611845095775625,0,0,0,0.00915167047290328,0.00848721894995338,0,0.0109090887183055,0.0141552811026219,0,0,0,0
"E05000505",0,0,0,0.0376151879522341,0.0304355284127925,0.0376484006227467,0.0263650461136421,0.0353698014991414,0.0181343052446178,0.0297772414160875,0.037540746811773,0.0351338551559846,0.0242183357638998,0.0192798987020286,0.0293754161324764,0.0214470238974634,0.0272150291586653,0,0.0299416056756279,0.02127755187659,0.0202835921932174,0.0233211354261196,0.0182356619110003,0.0235714661998469,0.0185314616440589,0.0271945430306092,0.0409219781334724,0.0299416056757596,0.0240760250794239,0.0207231723723535
"E05000495",0.000714130530849236,0.00702755177354014,0.00979770311424206,0,0.0503380301922288,0,0,0,0.0239142224019534,0.0680015440497045,0.0854677158368393,0,0,0,0.0129093357878448,0.0346198308696791,0.0440040580009918,0.00944044582179851,0,0,0,0.0171516253235704,0.0210563311226599,0,0.0111751754598023,0.0121776508083555,0,0,0,0
"E05000497",0.0469204133911089,0.040237385397211,0.0646719106357473,0,0.391630118803191,0,0,0,0.182294817279019,0.260874042684987,0.36804760705866,0,0,0,0.126377948343279,0.142346450814402,0.254399400158233,0.0576921712777084,0,0,0,0.101817599831264,0.149253790834614,0,0.0414278605445636,0.0912413664956137,0,0,0,0
"E05000506",0.000650600024489457,0.00841392038345722,0.0111086297499805,0,0.0659539281328941,0,0,0,0.0285927455608935,0.0880621638610198,0.101100940202512,0,0,0,0.0158698481175086,0.0421288255791541,0.0559925556134631,0.0109002810307417,0,0,0,0.0211381980679453,0.0255639782986078,0,0.0126535068923635,0.0149191969423295,0,0,0,0
"E05000507",0.00420333751006732,0.0193287222619479,0.0305454755214649,0.0254018385199371,0.0652825084509749,0.0232197108406313,0.0175826020689545,0.032249885827005,0.0866093988622326,0.0815238641639504,0.110716768946237,0.0210488314061792,0.0160836679365933,0.0137590361555829,0.0750448071059679,0.062336551380915,0.0616396843396496,0.028423895634761,0.0117353969982463,0.0147661570597159,0.0112569264758272,0.0877617823448251,0.0863722026882103,0.0129728807420665,0.0610563722161592,0.0704188179008189,0.0129832743273685,0.0118962246936,0.0068613774181973,0.0055541672103739
"E05000501",0,0.00492958077123765,0.0158080348582678,0.011540144328624,0.0504366919021365,0.011579129179076,0.0114186717164142,0.016916558446878,0.0387816845134547,0.0599720518200951,0.0714004229474744,0.0114531191826124,0.0117134438904967,0.0113883554914882,0.0588210507589972,0.03974113161504,0.0469843207761393,0.0176159796360115,0.0104289965699476,0.0110779374628953,0.0108381114288926,0.040224561198322,0.03719940732418,0.0104145112372112,0.0540682267650082,0.0570917122757754,0.0231300360423672,0.0108808260582224,0.0167506261574139,0.015591340016992
"E05000508",0,0,0,0,0.0114873668388546,0,0,0,0.0131309372877232,0.0132000155752551,0.0165984993919576,0,0,0,0.0141323528831835,0.00895018509053473,0.0109197013572423,0,0,0,0,0.0144830190389986,0.0130959401063866,0,0.00900948691259582,0.0129243040521046,0,0,0,0
"E05000514",0.00085336566665888,0.0132443592632591,0.0161444458942426,0.0584079449684828,0.0978392012049981,0.0564388781023851,0.0409643026832015,0.0715012468380821,0.0606739146877858,0.0510456447446948,0.0405677463706821,0.0525600342377559,0.0384059904292221,0.0284751847651797,0.0311956814271331,0.0909310310182712,0.102264819617448,0.0157567402971061,0.0141813797019386,0.0338177349549076,0.0266741141482682,0.039652109638271,0.0538416545431583,0.0214655915321455,0.0241992740224351,0.0290694243318586,0.022908159183012,0.0141300619058851,0.0161216279048142,0.0142685822489054
"E05000512",0.00143699932800699,0.00380719189785598,0.00529559589409021,0.0190680542148518,0.0554458249533553,0.018350554649706,0.0165282346421628,0.0216421976776628,0.0310530227879007,0.0589821311328029,0.0586989727300571,0.0178703170450164,0.0161568037650459,0.0157882738687961,0.0297038418900858,0.0398946985910748,0.0492961886670772,0.00405059482094891,0.0158406460416833,0.0157200012794869,0.0156922747413655,0.0263010942772169,0.0287579793436335,0.0151843352965413,0.0216299841502393,0.0276458895651971,0.0254637012516005,0.0161286434239995,0.016376075899732,0.0145040929152004
"E05000513",0,3.68337600510864e-07,0.00109947792730364,0,0.074681981419007,0,0,0,0.059782706361758,0.0884762938970956,0.215218707403209,0,0,0,0.0510488539096674,0.0559212991915048,0.0626641423965654,0.00176881993851289,0,0,0,0.0523341773021435,0.0554165570096051,0,0.0332390667539597,0.0474318688784163,0,0,0,0
"E05000500",0.00381177122717318,0.0195771087612414,0.0319295014818272,0,0.156660308291934,0,0,0,0.116402279857895,0.152947833067998,0.255121181250747,0,0,0,0.0647080553221797,0.0930350230386164,0.140836436734283,0.0330052033427558,0,0,0,0.0597217299700437,0.0942950445471865,0,0.0380729492565098,0.0422949820259902,0,0,0,0
"E05000499",0.0183898062376014,0.0410486914708498,0.0515212543493228,0,0.180398972567113,0,0,0,0.0688419638409505,0.121142127809912,0.478839803840533,0,0,0,0.0666641389645699,0.0620469375460913,0.0867200146995072,0.0368442718632121,0,0,0,0.055362605741961,0.0610316493369152,0,0.0585020363449566,0.0631421954786059,0,0,0,0
"E05000496",0,0.0192609814488809,0.0290974000020349,0,0.0386290297407507,0,0,0,0.0264270130173204,0.0466773162285156,0.0809686002969854,0,0,0,0.0391282878853268,0.0305854295879358,0.0345122874317164,0.0300985459321818,0,0,0,0.0226579220957837,0.0244176715458126,0,0.040591393916109,0.0377494720305917,0,0,0,0
"E05000504",0,0.000406673446256844,0.000613204667863342,0,0.0907724188643066,0,0,0,0.0154148225371171,0.0585754083221068,0.205202455275311,0,0,0,0.00724209105568797,0.00632718784353587,0.0496624333981142,0.000689283567227033,0,0,0,0.00430462817435563,0.00461133715848672,0,0.00553954374615971,0.00685324084095082,0,0,0,0
"E05000498",0,0.0026813061206782,0.00641899622010869,0.00717327393542302,0.0260068960829718,0.00684146843993972,0.00426246821327295,0.00877933441567447,0.0219705399323257,0.0309493680288115,0.0361989963371904,0.0062057780469558,0.00365016951560499,0.00432803566309497,0.0269968039545762,0.020900862855319,0.0232343822666306,0.00668303536024336,0.00846166748759328,0.00331991752989531,0.00472469695837512,0.023558985063972,0.0217339702824798,0.00689637953075976,0.0213843198807601,0.025272084667459,0.013589868260617,0.0084616674875917,0.00911454634172225,0.00832122375118238
"E05000509",0,0.00429026406896542,0.011168465290983,0,0.173284216222132,0,0,0,0.0608210487902434,0.090901728645777,0.374712000614105,0,0,0,0.0465364682014177,0.0646337599607496,0.0787063188298349,0.0127072087086171,0,0,0,0.048926530498518,0.0539009496668197,0,0.0359172383266476,0.0430196327994875,0,0,0,0
"E05000559",0,0.00144440137299817,0.00355942612659363,0.00348963518811271,0.0411426895310004,0.00336722279479653,0.00491307039833828,0.00399994107289975,0.0180764756977695,0.0611993522973571,0.0823140978897241,0.00302424126720969,0.00548444571427035,0.00083962852695173,0.00957884931975346,0.026676050878168,0.0349274910576396,0.00371538020653706,0,0.00464838748145622,8.39438438503708e-05,0.0137917685917218,0.0165465991297449,1.2992693250445e-05,0.00781711497818945,0.00879315444495262,0,0,0,0
"E05000560",0,0.00154542167809279,0.00408105834537594,0.00522863120809751,0.0254660518032158,0.0058480555521268,0.00693472687588558,0.00684453165913953,0.0207597235530832,0.0347052920183303,0.0559977791471766,0.00446685621692672,0.00754536094844646,0,0.0230498728325158,0.0211345514518086,0.0233229898500544,0.00498533067477953,0,0.00600199317682632,5.08854862717099e-05,0.0203956984281267,0.0198499394444938,0,0.0184615007082521,0.022195549354405,0,0,0,0
"E05000556",0,3.55280419160942e-05,0.00227365865145669,0,0.00827187728483814,0,0,0,0.00420217020514071,0.0108483865834482,0.0135112348471886,0,0,0,0.0051831122593037,0.00531445516284997,0.00682908670453556,0.00243700030838287,0,0,0,0.00414711589146875,0.00407136908891158,0,0.00578924032742436,0.00493071197186639,0,0,0,0
"E05000562",0,0.00245087124777804,0.00423353913669179,0.0063629303615453,0.0194770255491404,0.00662689792077716,0.00507910844721251,0.00469478550617347,0.0189945319380205,0.0234657106072335,0.0319905747542282,0.00488098192145799,0.00628176175280325,0,0.0247792883725037,0.0176423214990181,0.018797566994926,0.00470098319261353,0,0.00447778179420959,0,0.0191837093025634,0.0185206926934845,0,0.0195693370121561,0.0232822618195451,0,0,0,0
"E05000571",0,0,4.80957195528164e-05,0.0172228597371332,0.035090655713521,0.0188196043544461,0.0211204430377361,0.0233268256386543,0.0241549634876537,0.0457436827688224,0.0617460065656111,0.01527514572982,0.014018615320556,4.86928501832063e-05,0.0148835339258991,0.0275180250149333,0.0314795411607931,4.99570459931144e-05,0,0.0181014863268215,0.0109049333545524,0.020076884247256,0.0227740621773233,0,0.00849207427866173,0.0131667925480953,0,0,0,0
"E05000557",0,0,0.00121319108725618,0.0159077348424387,0.0148444848087893,0.0185389250901432,0,0.012898837675093,0.0142012613860959,0.0176289328603421,0.0222966824416892,0.0122549559920046,0,0,0.00998775463966366,0.0132616269073116,0.0141054717278786,0.00138807364676556,0,0,0,0.0122060563867076,0.013341454983883,0,0.00768686572113556,0.00935009845980791,0,0,0,0
"E05000561",0,0.000465515559381068,0.0034666702172479,0.00910739175070071,0.0291787437681143,0.00814593233974471,0.00641636164353189,0.00394472013096282,0.0256705998855416,0.0360384715531267,0.0482850369141718,0.0109578535200482,0.00748694675939636,0,0.0290795220492488,0.0256793873336468,0.0268006508449919,0.00406847653418587,0,0.00312849893650029,1.86263617641305e-08,0.0235526753993383,0.0244325634650838,0,0.0243232032928992,0.0277935820866601,0,0,0,0
